RunID,ConfigID,Repetition,Problema,PopSize,CrossoverProb,MutationProb,Generations,TiempoMs,Seed,SolutionID,Objetivo,Valor
C36_R47,36,47,HandballFixture,150,0.900,0.001,1500,5703,36047,1,O1,84.000000
C36_R47,36,47,HandballFixture,150,0.900,0.001,1500,5703,36047,1,O2,16.000000
C36_R47,36,47,HandballFixture,150,0.900,0.001,1500,5703,36047,1,Restriccion,0.000000
C36_R48,36,48,HandballFixture,150,0.900,0.001,1500,6867,36048,1,O1,84.000000
C36_R48,36,48,HandballFixture,150,0.900,0.001,1500,6867,36048,1,O2,30.000000
C36_R48,36,48,HandballFixture,150,0.900,0.001,1500,6867,36048,1,Restriccion,0.000000
C36_R48,36,48,HandballFixture,150,0.900,0.001,1500,6867,36048,2,O1,110.000000
C36_R48,36,48,HandballFixture,150,0.900,0.001,1500,6867,36048,2,O2,20.000000
C36_R48,36,48,HandballFixture,150,0.900,0.001,1500,6867,36048,2,Restriccion,0.000000
C36_R48,36,48,HandballFixture,150,0.900,0.001,1500,6867,36048,3,O1,92.000000
C36_R48,36,48,HandballFixture,150,0.900,0.001,1500,6867,36048,3,O2,26.000000
C36_R48,36,48,HandballFixture,150,0.900,0.001,1500,6867,36048,3,Restriccion,0.000000
C36_R49,36,49,HandballFixture,150,0.900,0.001,1500,7497,36049,1,O1,105.000000
C36_R49,36,49,HandballFixture,150,0.900,0.001,1500,7497,36049,1,O2,18.000000
C36_R49,36,49,HandballFixture,150,0.900,0.001,1500,7497,36049,1,Restriccion,0.000000
C36_R49,36,49,HandballFixture,150,0.900,0.001,1500,7497,36049,2,O1,84.000000
C36_R49,36,49,HandballFixture,150,0.900,0.001,1500,7497,36049,2,O2,21.000000
C36_R49,36,49,HandballFixture,150,0.900,0.001,1500,7497,36049,2,Restriccion,0.000000
C36_R49,36,49,HandballFixture,150,0.900,0.001,1500,7497,36049,3,O1,104.000000
C36_R49,36,49,HandballFixture,150,0.900,0.001,1500,7497,36049,3,O2,19.000000
C36_R49,36,49,HandballFixture,150,0.900,0.001,1500,7497,36049,3,Restriccion,0.000000
C36_R49,36,49,HandballFixture,150,0.900,0.001,1500,7497,36049,4,O1,85.000000
C36_R49,36,49,HandballFixture,150,0.900,0.001,1500,7497,36049,4,O2,20.000000
C36_R49,36,49,HandballFixture,150,0.900,0.001,1500,7497,36049,4,Restriccion,0.000000
C36_R50,36,50,HandballFixture,150,0.900,0.001,1500,5870,36050,1,O1,86.000000
C36_R50,36,50,HandballFixture,150,0.900,0.001,1500,5870,36050,1,O2,15.000000
C36_R50,36,50,HandballFixture,150,0.900,0.001,1500,5870,36050,1,Restriccion,0.000000
C36_R50,36,50,HandballFixture,150,0.900,0.001,1500,5870,36050,2,O1,84.000000
C36_R50,36,50,HandballFixture,150,0.900,0.001,1500,5870,36050,2,O2,16.000000
C36_R50,36,50,HandballFixture,150,0.900,0.001,1500,5870,36050,2,Restriccion,0.000000
C37_R01,37,1,HandballFixture,200,1.000,0.010,1000,8029,37001,1,O1,84.000000
C37_R01,37,1,HandballFixture,200,1.000,0.010,1000,8029,37001,1,O2,16.000000
C37_R01,37,1,HandballFixture,200,1.000,0.010,1000,8029,37001,1,Restriccion,0.000000
C37_R02,37,2,HandballFixture,200,1.000,0.010,1000,7198,37002,1,O1,84.000000
C37_R02,37,2,HandballFixture,200,1.000,0.010,1000,7198,37002,1,O2,19.000000
C37_R02,37,2,HandballFixture,200,1.000,0.010,1000,7198,37002,1,Restriccion,0.000000
C37_R03,37,3,HandballFixture,200,1.000,0.010,1000,8552,37003,1,O1,84.000000
C37_R03,37,3,HandballFixture,200,1.000,0.010,1000,8552,37003,1,O2,28.000000
C37_R03,37,3,HandballFixture,200,1.000,0.010,1000,8552,37003,1,Restriccion,0.000000
C37_R04,37,4,HandballFixture,200,1.000,0.010,1000,6798,37004,1,O1,84.000000
C37_R04,37,4,HandballFixture,200,1.000,0.010,1000,6798,37004,1,O2,19.000000
C37_R04,37,4,HandballFixture,200,1.000,0.010,1000,6798,37004,1,Restriccion,0.000000
C37_R05,37,5,HandballFixture,200,1.000,0.010,1000,7598,37005,1,O1,84.000000
C37_R05,37,5,HandballFixture,200,1.000,0.010,1000,7598,37005,1,O2,18.000000
C37_R05,37,5,HandballFixture,200,1.000,0.010,1000,7598,37005,1,Restriccion,0.000000
C37_R06,37,6,HandballFixture,200,1.000,0.010,1000,8595,37006,1,O1,84.000000
C37_R06,37,6,HandballFixture,200,1.000,0.010,1000,8595,37006,1,O2,15.000000
C37_R06,37,6,HandballFixture,200,1.000,0.010,1000,8595,37006,1,Restriccion,0.000000
C37_R06,37,6,HandballFixture,200,1.000,0.010,1000,8595,37006,2,O1,102.000000
C37_R06,37,6,HandballFixture,200,1.000,0.010,1000,8595,37006,2,O2,12.000000
C37_R06,37,6,HandballFixture,200,1.000,0.010,1000,8595,37006,2,Restriccion,0.000000
C37_R07,37,7,HandballFixture,200,1.000,0.010,1000,7578,37007,1,O1,84.000000
C37_R07,37,7,HandballFixture,200,1.000,0.010,1000,7578,37007,1,O2,15.000000
C37_R07,37,7,HandballFixture,200,1.000,0.010,1000,7578,37007,1,Restriccion,0.000000
C37_R08,37,8,HandballFixture,200,1.000,0.010,1000,7298,37008,1,O1,84.000000
C37_R08,37,8,HandballFixture,200,1.000,0.010,1000,7298,37008,1,O2,21.000000
C37_R08,37,8,HandballFixture,200,1.000,0.010,1000,7298,37008,1,Restriccion,0.000000
C37_R08,37,8,HandballFixture,200,1.000,0.010,1000,7298,37008,2,O1,102.000000
C37_R08,37,8,HandballFixture,200,1.000,0.010,1000,7298,37008,2,O2,18.000000
C37_R08,37,8,HandballFixture,200,1.000,0.010,1000,7298,37008,2,Restriccion,0.000000
C37_R08,37,8,HandballFixture,200,1.000,0.010,1000,7298,37008,3,O1,92.000000
C37_R08,37,8,HandballFixture,200,1.000,0.010,1000,7298,37008,3,O2,20.000000
C37_R08,37,8,HandballFixture,200,1.000,0.010,1000,7298,37008,3,Restriccion,0.000000
C37_R09,37,9,HandballFixture,200,1.000,0.010,1000,8127,37009,1,O1,84.000000
C37_R09,37,9,HandballFixture,200,1.000,0.010,1000,8127,37009,1,O2,14.000000
C37_R09,37,9,HandballFixture,200,1.000,0.010,1000,8127,37009,1,Restriccion,0.000000
C37_R10,37,10,HandballFixture,200,1.000,0.010,1000,7287,37010,1,O1,84.000000
C37_R10,37,10,HandballFixture,200,1.000,0.010,1000,7287,37010,1,O2,18.000000
C37_R10,37,10,HandballFixture,200,1.000,0.010,1000,7287,37010,1,Restriccion,0.000000
C37_R11,37,11,HandballFixture,200,1.000,0.010,1000,7267,37011,1,O1,84.000000
C37_R11,37,11,HandballFixture,200,1.000,0.010,1000,7267,37011,1,O2,12.000000
C37_R11,37,11,HandballFixture,200,1.000,0.010,1000,7267,37011,1,Restriccion,0.000000
C37_R12,37,12,HandballFixture,200,1.000,0.010,1000,7664,37012,1,O1,85.000000
C37_R12,37,12,HandballFixture,200,1.000,0.010,1000,7664,37012,1,O2,22.000000
C37_R12,37,12,HandballFixture,200,1.000,0.010,1000,7664,37012,1,Restriccion,0.000000
C37_R12,37,12,HandballFixture,200,1.000,0.010,1000,7664,37012,2,O1,84.000000
C37_R12,37,12,HandballFixture,200,1.000,0.010,1000,7664,37012,2,O2,23.000000
C37_R12,37,12,HandballFixture,200,1.000,0.010,1000,7664,37012,2,Restriccion,0.000000
C37_R13,37,13,HandballFixture,200,1.000,0.010,1000,8002,37013,1,O1,84.000000
C37_R13,37,13,HandballFixture,200,1.000,0.010,1000,8002,37013,1,O2,17.000000
C37_R13,37,13,HandballFixture,200,1.000,0.010,1000,8002,37013,1,Restriccion,0.000000
C37_R14,37,14,HandballFixture,200,1.000,0.010,1000,7539,37014,1,O1,84.000000
C37_R14,37,14,HandballFixture,200,1.000,0.010,1000,7539,37014,1,O2,21.000000
C37_R14,37,14,HandballFixture,200,1.000,0.010,1000,7539,37014,1,Restriccion,0.000000
C37_R15,37,15,HandballFixture,200,1.000,0.010,1000,6628,37015,1,O1,84.000000
C37_R15,37,15,HandballFixture,200,1.000,0.010,1000,6628,37015,1,O2,12.000000
C37_R15,37,15,HandballFixture,200,1.000,0.010,1000,6628,37015,1,Restriccion,0.000000
C37_R16,37,16,HandballFixture,200,1.000,0.010,1000,6441,37016,1,O1,84.000000
C37_R16,37,16,HandballFixture,200,1.000,0.010,1000,6441,37016,1,O2,14.000000
C37_R16,37,16,HandballFixture,200,1.000,0.010,1000,6441,37016,1,Restriccion,0.000000
C37_R17,37,17,HandballFixture,200,1.000,0.010,1000,6415,37017,1,O1,84.000000
C37_R17,37,17,HandballFixture,200,1.000,0.010,1000,6415,37017,1,O2,18.000000
C37_R17,37,17,HandballFixture,200,1.000,0.010,1000,6415,37017,1,Restriccion,0.000000
C37_R18,37,18,HandballFixture,200,1.000,0.010,1000,6415,37018,1,O1,84.000000
C37_R18,37,18,HandballFixture,200,1.000,0.010,1000,6415,37018,1,O2,20.000000
C37_R18,37,18,HandballFixture,200,1.000,0.010,1000,6415,37018,1,Restriccion,0.000000
C37_R19,37,19,HandballFixture,200,1.000,0.010,1000,7343,37019,1,O1,84.000000
C37_R19,37,19,HandballFixture,200,1.000,0.010,1000,7343,37019,1,O2,29.000000
C37_R19,37,19,HandballFixture,200,1.000,0.010,1000,7343,37019,1,Restriccion,0.000000
C37_R20,37,20,HandballFixture,200,1.000,0.010,1000,8680,37020,1,O1,84.000000
C37_R20,37,20,HandballFixture,200,1.000,0.010,1000,8680,37020,1,O2,18.000000
C37_R20,37,20,HandballFixture,200,1.000,0.010,1000,8680,37020,1,Restriccion,0.000000
C37_R21,37,21,HandballFixture,200,1.000,0.010,1000,6441,37021,1,O1,84.000000
C37_R21,37,21,HandballFixture,200,1.000,0.010,1000,6441,37021,1,O2,15.000000
C37_R21,37,21,HandballFixture,200,1.000,0.010,1000,6441,37021,1,Restriccion,0.000000
C37_R22,37,22,HandballFixture,200,1.000,0.010,1000,6582,37022,1,O1,84.000000
C37_R22,37,22,HandballFixture,200,1.000,0.010,1000,6582,37022,1,O2,19.000000
C37_R22,37,22,HandballFixture,200,1.000,0.010,1000,6582,37022,1,Restriccion,0.000000
C37_R23,37,23,HandballFixture,200,1.000,0.010,1000,6586,37023,1,O1,84.000000
C37_R23,37,23,HandballFixture,200,1.000,0.010,1000,6586,37023,1,O2,17.000000
C37_R23,37,23,HandballFixture,200,1.000,0.010,1000,6586,37023,1,Restriccion,0.000000
C37_R24,37,24,HandballFixture,200,1.000,0.010,1000,6939,37024,1,O1,84.000000
C37_R24,37,24,HandballFixture,200,1.000,0.010,1000,6939,37024,1,O2,18.000000
C37_R24,37,24,HandballFixture,200,1.000,0.010,1000,6939,37024,1,Restriccion,0.000000
C37_R25,37,25,HandballFixture,200,1.000,0.010,1000,6594,37025,1,O1,84.000000
C37_R25,37,25,HandballFixture,200,1.000,0.010,1000,6594,37025,1,O2,24.000000
C37_R25,37,25,HandballFixture,200,1.000,0.010,1000,6594,37025,1,Restriccion,0.000000
C37_R26,37,26,HandballFixture,200,1.000,0.010,1000,6566,37026,1,O1,84.000000
C37_R26,37,26,HandballFixture,200,1.000,0.010,1000,6566,37026,1,O2,21.000000
C37_R26,37,26,HandballFixture,200,1.000,0.010,1000,6566,37026,1,Restriccion,0.000000
C37_R27,37,27,HandballFixture,200,1.000,0.010,1000,6407,37027,1,O1,84.000000
C37_R27,37,27,HandballFixture,200,1.000,0.010,1000,6407,37027,1,O2,18.000000
C37_R27,37,27,HandballFixture,200,1.000,0.010,1000,6407,37027,1,Restriccion,0.000000
C37_R28,37,28,HandballFixture,200,1.000,0.010,1000,6655,37028,1,O1,84.000000
C37_R28,37,28,HandballFixture,200,1.000,0.010,1000,6655,37028,1,O2,19.000000
C37_R28,37,28,HandballFixture,200,1.000,0.010,1000,6655,37028,1,Restriccion,0.000000
C37_R29,37,29,HandballFixture,200,1.000,0.010,1000,8918,37029,1,O1,84.000000
C37_R29,37,29,HandballFixture,200,1.000,0.010,1000,8918,37029,1,O2,17.000000
C37_R29,37,29,HandballFixture,200,1.000,0.010,1000,8918,37029,1,Restriccion,0.000000
C37_R30,37,30,HandballFixture,200,1.000,0.010,1000,6664,37030,1,O1,84.000000
C37_R30,37,30,HandballFixture,200,1.000,0.010,1000,6664,37030,1,O2,14.000000
C37_R30,37,30,HandballFixture,200,1.000,0.010,1000,6664,37030,1,Restriccion,0.000000
C37_R31,37,31,HandballFixture,200,1.000,0.010,1000,6405,37031,1,O1,84.000000
C37_R31,37,31,HandballFixture,200,1.000,0.010,1000,6405,37031,1,O2,16.000000
C37_R31,37,31,HandballFixture,200,1.000,0.010,1000,6405,37031,1,Restriccion,0.000000
C37_R32,37,32,HandballFixture,200,1.000,0.010,1000,6579,37032,1,O1,84.000000
C37_R32,37,32,HandballFixture,200,1.000,0.010,1000,6579,37032,1,O2,32.000000
C37_R32,37,32,HandballFixture,200,1.000,0.010,1000,6579,37032,1,Restriccion,0.000000
C37_R32,37,32,HandballFixture,200,1.000,0.010,1000,6579,37032,2,O1,85.000000
C37_R32,37,32,HandballFixture,200,1.000,0.010,1000,6579,37032,2,O2,30.000000
C37_R32,37,32,HandballFixture,200,1.000,0.010,1000,6579,37032,2,Restriccion,0.000000
C37_R33,37,33,HandballFixture,200,1.000,0.010,1000,6847,37033,1,O1,84.000000
C37_R33,37,33,HandballFixture,200,1.000,0.010,1000,6847,37033,1,O2,21.000000
C37_R33,37,33,HandballFixture,200,1.000,0.010,1000,6847,37033,1,Restriccion,0.000000
C37_R34,37,34,HandballFixture,200,1.000,0.010,1000,6718,37034,1,O1,84.000000
C37_R34,37,34,HandballFixture,200,1.000,0.010,1000,6718,37034,1,O2,14.000000
C37_R34,37,34,HandballFixture,200,1.000,0.010,1000,6718,37034,1,Restriccion,0.000000
C37_R35,37,35,HandballFixture,200,1.000,0.010,1000,6970,37035,1,O1,84.000000
C37_R35,37,35,HandballFixture,200,1.000,0.010,1000,6970,37035,1,O2,17.000000
C37_R35,37,35,HandballFixture,200,1.000,0.010,1000,6970,37035,1,Restriccion,0.000000
C37_R36,37,36,HandballFixture,200,1.000,0.010,1000,6408,37036,1,O1,84.000000
C37_R36,37,36,HandballFixture,200,1.000,0.010,1000,6408,37036,1,O2,19.000000
C37_R36,37,36,HandballFixture,200,1.000,0.010,1000,6408,37036,1,Restriccion,0.000000
C37_R37,37,37,HandballFixture,200,1.000,0.010,1000,6422,37037,1,O1,84.000000
C37_R37,37,37,HandballFixture,200,1.000,0.010,1000,6422,37037,1,O2,33.000000
C37_R37,37,37,HandballFixture,200,1.000,0.010,1000,6422,37037,1,Restriccion,0.000000
C37_R38,37,38,HandballFixture,200,1.000,0.010,1000,6625,37038,1,O1,84.000000
C37_R38,37,38,HandballFixture,200,1.000,0.010,1000,6625,37038,1,O2,18.000000
C37_R38,37,38,HandballFixture,200,1.000,0.010,1000,6625,37038,1,Restriccion,0.000000
C37_R39,37,39,HandballFixture,200,1.000,0.010,1000,6456,37039,1,O1,84.000000
C37_R39,37,39,HandballFixture,200,1.000,0.010,1000,6456,37039,1,O2,19.000000
C37_R39,37,39,HandballFixture,200,1.000,0.010,1000,6456,37039,1,Restriccion,0.000000
C37_R40,37,40,HandballFixture,200,1.000,0.010,1000,6477,37040,1,O1,84.000000
C37_R40,37,40,HandballFixture,200,1.000,0.010,1000,6477,37040,1,O2,18.000000
C37_R40,37,40,HandballFixture,200,1.000,0.010,1000,6477,37040,1,Restriccion,0.000000
C37_R41,37,41,HandballFixture,200,1.000,0.010,1000,6653,37041,1,O1,84.000000
C37_R41,37,41,HandballFixture,200,1.000,0.010,1000,6653,37041,1,O2,30.000000
C37_R41,37,41,HandballFixture,200,1.000,0.010,1000,6653,37041,1,Restriccion,0.000000
C37_R42,37,42,HandballFixture,200,1.000,0.010,1000,6582,37042,1,O1,84.000000
C37_R42,37,42,HandballFixture,200,1.000,0.010,1000,6582,37042,1,O2,30.000000
C37_R42,37,42,HandballFixture,200,1.000,0.010,1000,6582,37042,1,Restriccion,0.000000
C37_R42,37,42,HandballFixture,200,1.000,0.010,1000,6582,37042,2,O1,87.000000
C37_R42,37,42,HandballFixture,200,1.000,0.010,1000,6582,37042,2,O2,28.000000
C37_R42,37,42,HandballFixture,200,1.000,0.010,1000,6582,37042,2,Restriccion,0.000000
C37_R43,37,43,HandballFixture,200,1.000,0.010,1000,6587,37043,1,O1,85.000000
C37_R43,37,43,HandballFixture,200,1.000,0.010,1000,6587,37043,1,O2,16.000000
C37_R43,37,43,HandballFixture,200,1.000,0.010,1000,6587,37043,1,Restriccion,0.000000
C37_R43,37,43,HandballFixture,200,1.000,0.010,1000,6587,37043,2,O1,84.000000
C37_R43,37,43,HandballFixture,200,1.000,0.010,1000,6587,37043,2,O2,18.000000
C37_R43,37,43,HandballFixture,200,1.000,0.010,1000,6587,37043,2,Restriccion,0.000000
C37_R44,37,44,HandballFixture,200,1.000,0.010,1000,6399,37044,1,O1,84.000000
C37_R44,37,44,HandballFixture,200,1.000,0.010,1000,6399,37044,1,O2,15.000000
C37_R44,37,44,HandballFixture,200,1.000,0.010,1000,6399,37044,1,Restriccion,0.000000
C37_R45,37,45,HandballFixture,200,1.000,0.010,1000,6556,37045,1,O1,84.000000
C37_R45,37,45,HandballFixture,200,1.000,0.010,1000,6556,37045,1,O2,12.000000
C37_R45,37,45,HandballFixture,200,1.000,0.010,1000,6556,37045,1,Restriccion,0.000000
C37_R46,37,46,HandballFixture,200,1.000,0.010,1000,6421,37046,1,O1,84.000000
C37_R46,37,46,HandballFixture,200,1.000,0.010,1000,6421,37046,1,O2,15.000000
C37_R46,37,46,HandballFixture,200,1.000,0.010,1000,6421,37046,1,Restriccion,0.000000
C37_R47,37,47,HandballFixture,200,1.000,0.010,1000,6425,37047,1,O1,84.000000
C37_R47,37,47,HandballFixture,200,1.000,0.010,1000,6425,37047,1,O2,18.000000
C37_R47,37,47,HandballFixture,200,1.000,0.010,1000,6425,37047,1,Restriccion,0.000000
C37_R48,37,48,HandballFixture,200,1.000,0.010,1000,6584,37048,1,O1,84.000000
C37_R48,37,48,HandballFixture,200,1.000,0.010,1000,6584,37048,1,O2,17.000000
C37_R48,37,48,HandballFixture,200,1.000,0.010,1000,6584,37048,1,Restriccion,0.000000
C37_R48,37,48,HandballFixture,200,1.000,0.010,1000,6584,37048,2,O1,85.000000
C37_R48,37,48,HandballFixture,200,1.000,0.010,1000,6584,37048,2,O2,15.000000
C37_R48,37,48,HandballFixture,200,1.000,0.010,1000,6584,37048,2,Restriccion,0.000000
C37_R49,37,49,HandballFixture,200,1.000,0.010,1000,6439,37049,1,O1,84.000000
C37_R49,37,49,HandballFixture,200,1.000,0.010,1000,6439,37049,1,O2,15.000000
C37_R49,37,49,HandballFixture,200,1.000,0.010,1000,6439,37049,1,Restriccion,0.000000
C37_R49,37,49,HandballFixture,200,1.000,0.010,1000,6439,37049,2,O1,85.000000
C37_R49,37,49,HandballFixture,200,1.000,0.010,1000,6439,37049,2,O2,14.000000
C37_R49,37,49,HandballFixture,200,1.000,0.010,1000,6439,37049,2,Restriccion,0.000000
C37_R50,37,50,HandballFixture,200,1.000,0.010,1000,6475,37050,1,O1,84.000000
C37_R50,37,50,HandballFixture,200,1.000,0.010,1000,6475,37050,1,O2,24.000000
C37_R50,37,50,HandballFixture,200,1.000,0.010,1000,6475,37050,1,Restriccion,0.000000
C37_R50,37,50,HandballFixture,200,1.000,0.010,1000,6475,37050,2,O1,85.000000
C37_R50,37,50,HandballFixture,200,1.000,0.010,1000,6475,37050,2,O2,23.000000
C37_R50,37,50,HandballFixture,200,1.000,0.010,1000,6475,37050,2,Restriccion,0.000000
C38_R01,38,1,HandballFixture,200,1.000,0.010,1500,9672,38001,1,O1,84.000000
C38_R01,38,1,HandballFixture,200,1.000,0.010,1500,9672,38001,1,O2,19.000000
C38_R01,38,1,HandballFixture,200,1.000,0.010,1500,9672,38001,1,Restriccion,0.000000
C38_R02,38,2,HandballFixture,200,1.000,0.010,1500,9857,38002,1,O1,84.000000
C38_R02,38,2,HandballFixture,200,1.000,0.010,1500,9857,38002,1,O2,32.000000
C38_R02,38,2,HandballFixture,200,1.000,0.010,1500,9857,38002,1,Restriccion,0.000000
C38_R03,38,3,HandballFixture,200,1.000,0.010,1500,10321,38003,1,O1,84.000000
C38_R03,38,3,HandballFixture,200,1.000,0.010,1500,10321,38003,1,O2,16.000000
C38_R03,38,3,HandballFixture,200,1.000,0.010,1500,10321,38003,1,Restriccion,0.000000
C38_R04,38,4,HandballFixture,200,1.000,0.010,1500,9714,38004,1,O1,84.000000
C38_R04,38,4,HandballFixture,200,1.000,0.010,1500,9714,38004,1,O2,12.000000
C38_R04,38,4,HandballFixture,200,1.000,0.010,1500,9714,38004,1,Restriccion,0.000000
C38_R05,38,5,HandballFixture,200,1.000,0.010,1500,10600,38005,1,O1,84.000000
C38_R05,38,5,HandballFixture,200,1.000,0.010,1500,10600,38005,1,O2,21.000000
C38_R05,38,5,HandballFixture,200,1.000,0.010,1500,10600,38005,1,Restriccion,0.000000
C38_R06,38,6,HandballFixture,200,1.000,0.010,1500,10158,38006,1,O1,84.000000
C38_R06,38,6,HandballFixture,200,1.000,0.010,1500,10158,38006,1,O2,15.000000
C38_R06,38,6,HandballFixture,200,1.000,0.010,1500,10158,38006,1,Restriccion,0.000000
C38_R07,38,7,HandballFixture,200,1.000,0.010,1500,9852,38007,1,O1,84.000000
C38_R07,38,7,HandballFixture,200,1.000,0.010,1500,9852,38007,1,O2,14.000000
C38_R07,38,7,HandballFixture,200,1.000,0.010,1500,9852,38007,1,Restriccion,0.000000
C38_R08,38,8,HandballFixture,200,1.000,0.010,1500,10509,38008,1,O1,84.000000
C38_R08,38,8,HandballFixture,200,1.000,0.010,1500,10509,38008,1,O2,28.000000
C38_R08,38,8,HandballFixture,200,1.000,0.010,1500,10509,38008,1,Restriccion,0.000000
C38_R09,38,9,HandballFixture,200,1.000,0.010,1500,10672,38009,1,O1,84.000000
C38_R09,38,9,HandballFixture,200,1.000,0.010,1500,10672,38009,1,O2,18.000000
C38_R09,38,9,HandballFixture,200,1.000,0.010,1500,10672,38009,1,Restriccion,0.000000
C38_R10,38,10,HandballFixture,200,1.000,0.010,1500,10528,38010,1,O1,84.000000
C38_R10,38,10,HandballFixture,200,1.000,0.010,1500,10528,38010,1,O2,18.000000
C38_R10,38,10,HandballFixture,200,1.000,0.010,1500,10528,38010,1,Restriccion,0.000000
C38_R11,38,11,HandballFixture,200,1.000,0.010,1500,10495,38011,1,O1,84.000000
C38_R11,38,11,HandballFixture,200,1.000,0.010,1500,10495,38011,1,O2,28.000000
C38_R11,38,11,HandballFixture,200,1.000,0.010,1500,10495,38011,1,Restriccion,0.000000
C38_R12,38,12,HandballFixture,200,1.000,0.010,1500,10654,38012,1,O1,84.000000
C38_R12,38,12,HandballFixture,200,1.000,0.010,1500,10654,38012,1,O2,16.000000
C38_R12,38,12,HandballFixture,200,1.000,0.010,1500,10654,38012,1,Restriccion,0.000000
C38_R13,38,13,HandballFixture,200,1.000,0.010,1500,11980,38013,1,O1,84.000000
C38_R13,38,13,HandballFixture,200,1.000,0.010,1500,11980,38013,1,O2,17.000000
C38_R13,38,13,HandballFixture,200,1.000,0.010,1500,11980,38013,1,Restriccion,0.000000
C38_R14,38,14,HandballFixture,200,1.000,0.010,1500,10885,38014,1,O1,84.000000
C38_R14,38,14,HandballFixture,200,1.000,0.010,1500,10885,38014,1,O2,16.000000
C38_R14,38,14,HandballFixture,200,1.000,0.010,1500,10885,38014,1,Restriccion,0.000000
C38_R15,38,15,HandballFixture,200,1.000,0.010,1500,10959,38015,1,O1,84.000000
C38_R15,38,15,HandballFixture,200,1.000,0.010,1500,10959,38015,1,O2,16.000000
C38_R15,38,15,HandballFixture,200,1.000,0.010,1500,10959,38015,1,Restriccion,0.000000
C38_R16,38,16,HandballFixture,200,1.000,0.010,1500,10964,38016,1,O1,84.000000
C38_R16,38,16,HandballFixture,200,1.000,0.010,1500,10964,38016,1,O2,16.000000
C38_R16,38,16,HandballFixture,200,1.000,0.010,1500,10964,38016,1,Restriccion,0.000000
C38_R17,38,17,HandballFixture,200,1.000,0.010,1500,11239,38017,1,O1,84.000000
C38_R17,38,17,HandballFixture,200,1.000,0.010,1500,11239,38017,1,O2,16.000000
C38_R17,38,17,HandballFixture,200,1.000,0.010,1500,11239,38017,1,Restriccion,0.000000
C38_R17,38,17,HandballFixture,200,1.000,0.010,1500,11239,38017,2,O1,85.000000
C38_R17,38,17,HandballFixture,200,1.000,0.010,1500,11239,38017,2,O2,15.000000
C38_R17,38,17,HandballFixture,200,1.000,0.010,1500,11239,38017,2,Restriccion,0.000000
C38_R18,38,18,HandballFixture,200,1.000,0.010,1500,10443,38018,1,O1,84.000000
C38_R18,38,18,HandballFixture,200,1.000,0.010,1500,10443,38018,1,O2,20.000000
C38_R18,38,18,HandballFixture,200,1.000,0.010,1500,10443,38018,1,Restriccion,0.000000
C38_R19,38,19,HandballFixture,200,1.000,0.010,1500,9664,38019,1,O1,84.000000
C38_R19,38,19,HandballFixture,200,1.000,0.010,1500,9664,38019,1,O2,29.000000
C38_R19,38,19,HandballFixture,200,1.000,0.010,1500,9664,38019,1,Restriccion,0.000000
C38_R20,38,20,HandballFixture,200,1.000,0.010,1500,10746,38020,1,O1,84.000000
C38_R20,38,20,HandballFixture,200,1.000,0.010,1500,10746,38020,1,O2,14.000000
C38_R20,38,20,HandballFixture,200,1.000,0.010,1500,10746,38020,1,Restriccion,0.000000
C38_R21,38,21,HandballFixture,200,1.000,0.010,1500,10391,38021,1,O1,85.000000
C38_R21,38,21,HandballFixture,200,1.000,0.010,1500,10391,38021,1,O2,19.000000
C38_R21,38,21,HandballFixture,200,1.000,0.010,1500,10391,38021,1,Restriccion,0.000000
C38_R21,38,21,HandballFixture,200,1.000,0.010,1500,10391,38021,2,O1,84.000000
C38_R21,38,21,HandballFixture,200,1.000,0.010,1500,10391,38021,2,O2,21.000000
C38_R21,38,21,HandballFixture,200,1.000,0.010,1500,10391,38021,2,Restriccion,0.000000
C38_R22,38,22,HandballFixture,200,1.000,0.010,1500,9649,38022,1,O1,84.000000
C38_R22,38,22,HandballFixture,200,1.000,0.010,1500,9649,38022,1,O2,15.000000
C38_R22,38,22,HandballFixture,200,1.000,0.010,1500,9649,38022,1,Restriccion,0.000000
C38_R23,38,23,HandballFixture,200,1.000,0.010,1500,9791,38023,1,O1,84.000000
C38_R23,38,23,HandballFixture,200,1.000,0.010,1500,9791,38023,1,O2,15.000000
C38_R23,38,23,HandballFixture,200,1.000,0.010,1500,9791,38023,1,Restriccion,0.000000
C38_R24,38,24,HandballFixture,200,1.000,0.010,1500,11255,38024,1,O1,84.000000
C38_R24,38,24,HandballFixture,200,1.000,0.010,1500,11255,38024,1,O2,14.000000
C38_R24,38,24,HandballFixture,200,1.000,0.010,1500,11255,38024,1,Restriccion,0.000000
C38_R25,38,25,HandballFixture,200,1.000,0.010,1500,11575,38025,1,O1,84.000000
C38_R25,38,25,HandballFixture,200,1.000,0.010,1500,11575,38025,1,O2,16.000000
C38_R25,38,25,HandballFixture,200,1.000,0.010,1500,11575,38025,1,Restriccion,0.000000
C38_R26,38,26,HandballFixture,200,1.000,0.010,1500,11308,38026,1,O1,84.000000
C38_R26,38,26,HandballFixture,200,1.000,0.010,1500,11308,38026,1,O2,18.000000
C38_R26,38,26,HandballFixture,200,1.000,0.010,1500,11308,38026,1,Restriccion,0.000000
C38_R26,38,26,HandballFixture,200,1.000,0.010,1500,11308,38026,2,O1,85.000000
C38_R26,38,26,HandballFixture,200,1.000,0.010,1500,11308,38026,2,O2,16.000000
